age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
03,blue-collar,single,secondary,no,7973,yes,no,cellular,4,may,120,2,0,0,other,no
02,admin.,single,tertiary,no,-100,yes,no,cellular,4,feb,10,1,0,0,failure,no
32,technician,single,secondary,no,740,yes,yes,cellular,5,apr,90,1,0,0,failure,no
25,student,married,secondary,no,27,yes,no,cellular,24,may,120,5,-1,0,failure,no
25,technician,single,secondary,no,1000,yes,yes,cellular,27,may,120,1,0,0,success,yes
30,admin.,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
06,student,married,secondary,no,0,yes,no,cellular,1,aug,30,1,0,0,failure,no
45,admin.,married,tertiary,no,0,yes,no,cellular,1,jan,120,1,0,0,success,yes
30,housemaid,married,secondary,no,3923,yes,no,cellular,1,may,120,1,0,0,failure,no
30,blue-collar,married,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
30,admin.,married,secondary,no,0,yes,yes,cellular,5,may,120,1,0,0,success,no
39,blue-collar,married,primary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,no
30,student,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
30,technician,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,no
30,technician,divorced,secondary,no,1000,yes,no,cellular,5,aug,120,1,0,0,success,yes
03,blue-collar,single,secondary,no,0,no,no,cellular,1,jan,40,1,365,0,failure,no
30,blue-collar,married,primary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,unemployed,single,secondary,no,0,yes,no,cellular,5,jan,10,7,0,0,failure,no
24,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,-1,0,failure,no
30,management,married,secondary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,yes
25,student,single,secondary,no,174,no,no,cellular,5,aug,120,1,0,0,failure,no
25,management,married,tertiary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
30,management,single,tertiary,no,4578,yes,no,cellular,3,jun,200,1,-1,0,failure,no
25,blue-collar,divorced,secondary,no,760,yes,no,cellular,5,may,120,2,0,1,success,yes
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,-1,0,success,no
