AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
8, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2951.04, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
5, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Central or South American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, South, Utah, Child <18 never marr not in subfamily, Child under 18 never married,1433.34, MSA to MSA, Same county, Same county, No, No,0, Both parents present, Mexico, United-States, United-States, Native- Born in the United States,0, Not in universe,0,11,0,94,-50000
7, Private,43,10, Some college but no degree, Not in universe, Married-civilian spouse present, Retail trade, Sales, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1989.57, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,50,0,94,-50000
3, Not in universe,3,9, 5th or 6th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,2, Nonfiler, Not in universe, Not in universe, Householder, Householder,2075.7, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,0,95,-50000
1, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1743.8, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
12, Not in universe,0,2, Some college but no degree, College or university, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,310.98, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,2,0,94,-50000
51, State government,17,10, High school graduate, Not in universe, Divorced, Construction, Executive admin and managerial, White, All other, Female, Not in universe, Not in universe, Full-time schedules,3325,0,2, Single, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1373.0, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,94,-50000
3, Not in universe,4,1, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
6, Not in universe,4,3, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
3, Private,4,10, Prof school degree (MD DDS DVM LLB JD), Not in universe, Married-civilian spouse present, Hospital services, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1990.46, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
48, Private,4,32, High school graduate, Not in universe, Married-civilian spouse present, Social services, Other service, White, NA, Female, No, Not in universe, Children or Armed Forces,0,0,15, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1788.4, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, Cuba, Cuba, Cuba, Foreign born- U S citizen by naturalization,0, Not in universe,0,52,0,94,-50000
8, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2001.29, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,95,-50000
3, Not in universe,4,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,951.66, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Hungary, Hungary, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
6, Private,4,3, 12th grade no diploma, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Professional specialty, White, Central or South American, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1745.09, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Columbia, United-States, Columbia, Foreign born- Not a citizen of U S ,0, Not in universe,1,0,2,94,-50000
13, Not in universe,11,0, 7th and 8th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, Do not know, Female, Not in universe, Not in universe, Children or Armed Forces,2228,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Householder,803.59, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,2,94,-50000
3, Private,41,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Manufacturing-durable goods, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1961.54, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,94, 50000+.
3, Private,17,28, 7th and 8th grade, Not in universe, Divorced, Business and repair services, Protective services, White, Cuban, Male, Not in universe, Re-entrant, Unemployed part- time,0,,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1788.4, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, Cuba, Cuba, Columbia, Foreign born- Not a citizen of U S ,0, Not in universe,1,1,0,95,-50000
2, Local government,4,0, Bachelors degree(BA AB BS), Not in universe, Divorced, Education, Professional specialty, Black, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1975.77, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, Germany, Native- Born abroad of American Parent(s),0, Not in universe,0,0,0,95,-50000
6, Private,33,24, High school graduate, Not in universe, Never married, Retail trade, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1747.59, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,25,0,94,-50000
12, Private,4,10, 11th grade, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Precision production craft & repair, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2075.7, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,50,0,94,-50000
18, Not in universe,4,37, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1682.7, Nonmover, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,1,0,95,-50000
2, Private,23,19, High school graduate, Not in universe, Never married, Retail trade, Sales, White, All other, Female, Not in universe, Job leaver, Children or Armed Forces,0,0,0, Single, West, California, Secondary individual, Nonrelative of householder,1848.2, MSA to MSA, Different county same state, Different county same state, No, Yes,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,2,94,-50000
0, Private,4,1, Some college but no degree, Not in universe, Never married, Retail trade, Sales, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Not in universe, Not in universe, Householder, Householder,2075.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,20,2,94,-50000
11, Private,4,44, High school graduate, Not in universe, Married-civilian spouse present, Private household services, Farming forestry and fishing, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1933.47, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
3, Not in universe,0,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1933.47, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,1,0,0,94,-50000
3, Not in universe,0,2, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2001.29, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
24, Private,23,3, Some college but no degree, College or university, Never married, Retail trade, Adm support including clerical, White, All other, Female, No, Not in universe, Children or Armed Forces,0,,2, Single, West, California, Child 18+ never marr Not in a subfamily, Child 18 or older,2138.7, MSA to MSA, Same county, Same county, No, Yes,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,1,52,700,94,-50000
11, Private,9,36, High school graduate, Not in universe, Married-civilian spouse present, Personal services except private HH, Machine operators assmblrs & inspctrs, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1297.31, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, Puerto-Rico, United-States, Puerto-Rico, Native- Born in Puerto Rico or U S Outlying,0, Not in universe,0,52,0,94,-50000
3, Private,43,6, High school graduate, Not in universe, Married-civilian spouse present, Retail trade, Professional specialty, Other, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,2, Joint both under 65, Not in universe, Not in universe, Householder, Householder,2138.7, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,95,-50000
11, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,868.55, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
4, Not in universe,3,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2037.18, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
5, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2075.7, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, Mexico, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
26, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Central or South American, Male, Not in universe, Not in universe, Children or Armed Forces,0,,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1743.8, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
23, Private,17,37, Some college but no degree, Not in universe, Never married, Finance insurance and real estate, Adm support including clerical, White, All other, Male, No, Not in universe, Full-time schedules,0,0,2, Single, Not in universe, Not in universe, Nonfamily householder, Householder,600.23, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
6, Not in universe,0,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,834.92, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,10,2,95,-50000
11, Not in universe,4,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Single, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1746.17, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,-50000
3, Self-employed-not incorporated,4,9, Prof school degree (MD DDS DVM LLB JD), Not in universe, Never married, Education, Professional specialty, White, All other, Male, Not in universe, Not in universe, PT for non-econ reasons usually FT,4787,0,540, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1788.4, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,1, Not in universe,0,6,0,95, 50000+.
3, Not in universe,4,2, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,3397.31, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
3, Private,43,14, Some college but no degree, Not in universe, Divorced, Retail trade, Machine operators assmblrs & inspctrs, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,2, Single, Not in universe, Not in universe, Nonfamily householder, Householder,2112.24, MSA to MSA, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,2, Not in universe, Outlying-U S (Guam USVI etc), United-States, Germany, Native- Born abroad of American Parent(s),0, Not in universe,0,51,2,95,-50000
4, Not in universe,4,2, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,4, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
7, Not in universe,3,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Midwest, Minnesota, Child <18 never marr not in subfamily, Child under 18 never married,1571.0, MSA to MSA, Same county, Same county, No, No,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,8,2,94,-50000
3, Not in universe,0,2, Associates degree-occup /vocational, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,1946.59, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
23, Private,42,3, 7th and 8th grade, Not in universe, Married-spouse absent, Manufacturing-nondurable goods, Professional specialty, White, Mexican (Mexicano), Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Other Rel 18+ ever marr not in subfamily, Other relative of householder,1605.47, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,2,50,0,94,-50000
15, Not in universe,3,3, 9th grade, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,310.98, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
7, Not in universe,4,1, 10th grade, High school, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,5,0,94,-50000
11, Private,23,9, Some college but no degree, College or university, Never married, Retail trade, Other service, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Secondary individual, Nonrelative of householder,1078.04, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,10,0,94,-50000
12, Self-employed-not incorporated,43,10, High school graduate, Not in universe, Divorced, Retail trade, Sales, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child 18+ ever marr Not in a subfamily, Child 18 or older,1682.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
37, Not in universe,0,3, High school graduate, Not in universe, Divorced, Not in universe or children, Not in universe, White, Mexican-American, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child 18+ ever marr Not in a subfamily, Child 18 or older,3382.69, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
2, Private,41,23, High school graduate, Not in universe, Married-civilian spouse present, Hospital services, Professional specialty, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,100, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1605.47, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,14,0,95,-50000
3, Private,31,3, 10th grade, High school, Never married, Retail trade, Other service, Other, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1682.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
19, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1110.73, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
29, Private,4,3, High school graduate, Not in universe, Never married, Retail trade, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1433.34, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
5, Private,4,3, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Other professional services, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,52,0,95,-50000
6, Not in universe,3,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Single, Not in universe, Not in universe, Secondary individual, Other relative of householder,842.41, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, England, Poland, England, Foreign born- U S citizen by naturalization,0, Not in universe,0,0,2,94,-50000
3, Not in universe,1,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, West, Alaska, Child <18 never marr not in subfamily, Child under 18 never married,998.23, MSA to MSA, Same county, Same county, No, No,0, Both parents present, United-States, United-States, Italy, Native- Born abroad of American Parent(s),0, Not in universe,0,0,0,94,-50000
3, Not in universe,4,3, 10th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Householder,2019.61, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,20,0,94,-50000
4, Not in universe,3,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1682.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
7, Not in universe,3,3, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,3103,,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1034.16, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, Italy, United-States, Native- Born in the United States,0, Not in universe,0,0,2,95,-50000
3, Not in universe,0,3, 9th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,459.98, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,95,-50000
33, Not in universe,3,0, 9th grade, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,2002.87, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,2,94,-50000
1, Not in universe,3,3, Some college but no degree, Not in universe, Divorced, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,559.12, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Yes,1,1,0,94,-50000
12, Private,33,3, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Medical except hospital, Professional specialty, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,2, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,857.41, Nonmover, Nonmover, Nonmover, No, Not in universe,2, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,52,0,94,-50000
2, Not in universe,4,2, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
3, Not in universe,0,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, South, Texas, Child <18 never marr not in subfamily, Child under 18 never married,2075.7, MSA to MSA, Same county, Same county, No, Yes,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
3, Self-employed-not incorporated,31,3, Associates degree-occup /vocational, Not in universe, Married-civilian spouse present, Business and repair services, Sales, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,25,2,94, 50000+.
35, Private,4,3, Some college but no degree, Not in universe, Married-civilian spouse present, Construction, Professional specialty, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1571.0, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,0,2,94,-50000
3, Not in universe,4,8, 9th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,864.34, Nonmover, Abroad, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,1,0,0,95,-50000
