AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,?, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,202.83, Nonmover, Nonmover, Nonmover, Yes, Not in universe,,, United-States,, United-States, Native- Born in the United States,, Not in universe,0,4,0,94,-50000
1, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0,, Not in universe, Not in universe, Grandchild <18 never marr not in subfamily, Other relative of householder,2453.07,,,, Not in universe under 1 year old,,0,, United-States, United-States, United-States, Native- Born in the United States,,,0,,0,94,-50000
1, Self-employed-not incorporated,4,34,, Not in universe, Married-civilian spouse present, Construction, Precision production craft & repair, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1556.14, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,26,0,94,-50000
4,,2,3, 5th or 6th grade, Not in universe, Never married, Manufacturing-nondurable goods, Machine operators assmblrs & inspctrs, White, Mexican (Mexicano), Male, Not in universe,, Full-time schedules,,,0, Single,, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1755.11,,,, Not in universe under 1 year old,,,, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,,,0,95,-50000
33, Not in universe,4,3, 9th grade, Not in universe, Never married, Not in universe or children,, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,921.44, Nonmover, Nonmover, Nonmover,, Not in universe,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,94,-50000
1,,4,,, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,1887,0, Joint both under 65, Not in universe,, Householder, Householder,2560.6, Nonmover, Nonmover, Nonmover, No,,, Not in universe, England, England, Iran, Foreign born- U S citizen by naturalization,0,,,,,,-50000
, Private,33,39, 9th grade, High school, Never married,, Sales, White, Mexican-American,, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe,, Child under 18 never married,867.1,,,, Not in universe under 1 year old,,4, Both parents present, Mexico, Mexico, United-States, Native- Born in the United States,0,,0,4,0,95,-50000
8, Not in universe,0,3, 5th or 6th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Spouse of householder, Spouse of householder,846.51, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,
72, Not in universe,4,0, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White,, Male, Not in universe, Not in universe, Children or Armed Forces,0,,, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder,1788.4, Nonmover, Nonmover, Nonmover, No, Not in universe,, Not in universe, United-States, United-States,, Native- Born in the United States,, Not in universe,2,4,0,,-50000
3, Private,4,, Associates degree-occup /vocational, Not in universe, Never married, Other professional services, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Full-time schedules,,0,75, Single, Not in universe,, Child 18+ never marr Not in a subfamily, Child 18 or older,249.9,,,, Not in universe under 1 year old,,0, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,0,94,-50000
2, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,249.9, Nonmover,, Nonmover, No, Not in universe,0, Mother only present, United-States, Germany, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
37, Private,42,36, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Medical except hospital, Professional specialty, White, All other, Male, No, Not in universe, Children or Armed Forces,,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,249.9, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States,,,0, Not in universe,0,,0,94, 50000+.
37, Private,33,3, 5th or 6th grade, Not in universe, Never married, Retail trade, Other service, White,,, Not in universe, Other job loser, Unemployed full-time,0,0,0, Single,, Not in universe, Other Rel 18+ never marr not in subfamily, Other relative of householder,2937.89,,,, Not in universe under 1 year old,,, Not in universe, Mexico, Laos, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,28,0,94,-50000
, Not in universe,,3, 5th or 6th grade, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1007.0,,,, Not in universe under 1 year old,,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,0,4,0,95,
6, Private,4,3, Associates degree-occup /vocational, Not in universe, Never married,,, White, All other, Male, Not in universe,, Children or Armed Forces,,0,0, Head of household, Not in universe, Not in universe,, Child 18 or older,586.86,, Nonmover, Nonmover,, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,,4,,94,-50000
1, Not in universe,4,3, Some college but no degree, Not in universe,, Not in universe or children, Not in universe, White,, Male, Not in universe, Not in universe, Not in labor force,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1503.95,,,, Not in universe under 1 year old,,0, Not in universe,,,, Foreign born- U S citizen by naturalization,, Not in universe,0,0,0,95,-50000
1, State government,47,3, Some college but no degree, Not in universe, Married-civilian spouse present, Public administration, Adm support including clerical, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1381.93, Nonmover, Nonmover, Nonmover, Yes, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,12,0,,-50000
2, Not in universe,4,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other,,, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1797.46, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
4,,4,,, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White,, Female,, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, West, Colorado, Spouse of householder, Spouse of householder,1788.4, MSA to MSA, Different region, Different state in West, No, No,0,, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,4,0,94,
7, Without pay,2,44, 11th grade, High school, Never married, Agriculture, Farming forestry and fishing,, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Nonfiler, Not in universe,, Child 18+ never marr Not in a subfamily, Child 18 or older,867.1,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
7, Not in universe,31,0, 12th grade no diploma, High school, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily,,1252.81,,,, Not in universe under 1 year old,,6, Mother only present, Cuba, United-States, United-States,,, Not in universe,0,4,0,95,-50000
17, Not in universe,4,3, 5th or 6th grade, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, Mexican (Mexicano), Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Abroad, Abroad, Other Rel <18 ever marr RP of subfamily, Other relative of householder,249.9, Abroad to MSA, Abroad, Abroad, No,,0, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,0, Not in universe,,4,0,94,-50000
, Not in universe,0,41, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other,,, Not in universe,,0,0,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4,,,, Not in universe under 1 year old,,0,, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,95,-50000
1, Private,33,1, High school graduate, Not in universe, Married-civilian spouse present, Retail trade, Handlers equip cleaners etc , White, Mexican (Mexicano), Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65,, Not in universe, Spouse of householder, Spouse of householder,1643.66,,,, Not in universe under 1 year old,,0,, Iran, Mexico, Peru, Foreign born- Not a citizen of U S ,0, Not in universe,0,4,,94,-50000
7, Private,27,0, Some college but no degree, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Sales, White, All other, Male,,,,0,2246,500, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder, Householder,237.67,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,
1, Not in universe,,0, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other, Puerto Rican, Male, Not in universe, Not in universe,,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,202.83,,,,,,0, Mother only present, Puerto-Rico, United-States, United-States, Native- Born in the United States,, Not in universe,,4,0,94,-50000
, Private,35,,, Not in universe, Married-civilian spouse present,, Professional specialty, Black, All other, Female, Not in universe, Not in universe, PT for econ reasons usually PT,0,0,1000, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2677.51,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94, 50000+.
62, Not in universe,4,3, High school graduate, Not in universe, Widowed, Not in universe or children, Not in universe, Black, All other, Female, Not in universe,, Not in labor force,0,0,, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,2265.07,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,,,0,95,-50000
34, Private,,18, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Sales,,, Male, Not in universe, Not in universe, Full-time schedules,,0,0, Joint both under 65, Not in universe, Not in universe, Householder,,1077.68,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,,-50000
1, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children,,, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,774.81, Nonmover, Nonmover, Nonmover, Yes, Not in universe,,, Germany, United-States, United-States, Native- Born in the United States,, Not in universe,0,4,975,94,-50000
1, Private,30,, Some college but no degree, Not in universe, Married-civilian spouse present, Wholesale trade, Adm support including clerical, White, All other, Female, No, Not in universe, Children or Armed Forces,0,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2201.25, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Not in universe, United-States,, United-States, Native- Born in the United States,0, Not in universe,0,10,,94,-50000
, Not in universe,0,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily,,249.9, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Both parents present, United-States,, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
, Private,,,, Not in universe, Married-civilian spouse present, Construction, Adm support including clerical,, All other, Female, Not in universe, Not in universe,,,,0, Joint both under 65,,, Householder, Householder,2922.83, NonMSA to nonMSA, Different region,, No, No,0, Not in universe, United-States, Japan, United-States,,0, Not in universe,2,4,0,94,-50000
2, State government,50,1, Bachelors degree(BA AB BS), Not in universe, Married-A F spouse present, Public administration, Executive admin and managerial, White, All other, Female, Not in universe, Re-entrant, Children or Armed Forces,0,0,0, Joint both under 65,, New Mexico,, Spouse of householder,610.1, Not identifiable, Different division same region, Different state in Northeast, No,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,,39,,94,-50000
18, Private,33,2, High school graduate, High school, Never married, Retail trade, Other service, White, All other, Female,, Not in universe, Full-time schedules,0,0,,, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,1724.92,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,16,0,94,-50000
3, Private,4,34, 11th grade, Not in universe, Divorced, Construction, Handlers equip cleaners etc , White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,, Single, South, Arkansas, Child 18+ ever marr Not in a subfamily, Child 18 or older,1743.8, NonMSA to nonMSA, Same county, Same county, No,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,,94,-50000
, Self-employed-not incorporated,30,,, Not in universe, Married-civilian spouse present, Retail trade, Sales, Other, All other,, Not in universe, Not in universe, Full-time schedules,0,0,0,, Not in universe, Not in universe, Householder, Householder,1125.37,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,12,0,94,-50000
1, State government,4,, Prof school degree (MD DDS DVM LLB JD), Not in universe, Married-civilian spouse present, Education, Executive admin and managerial, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe,, Householder,,313.81,,,, Not in universe under 1 year old,,6, Not in universe, United-States, United-States,, Native- Born in the United States,2, Not in universe,0,12,0,95, 50000+.
1, Private,12,2, Bachelors degree(BA AB BS), Not in universe,, Manufacturing-durable goods,, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65,, Not in universe, Householder, Householder,1618.27, Nonmover, Nonmover, Nonmover,, Not in universe,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,12,0,94,-50000
, Not in universe,31,, Children,, Never married, Not in universe or children,, White, All other, Female, Not in universe, Not in universe,,,0,0,, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,3312.38,,,, Not in universe under 1 year old,,, Father only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,95,-50000
1,,,0, High school graduate, Not in universe, Married-civilian spouse present,, Not in universe,, All other, Male, Not in universe, Not in universe, Not in labor force,3103,0,0, Joint both 65+, Not in universe, Not in universe, Householder, Householder,1237.08,,,, Not in universe under 1 year old,,0, Not in universe, Hungary, Hungary, United-States, Native- Born in the United States,0, Not in universe,2,4,,95,-50000
2, Not in universe,4,3, 9th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0,,, Not in universe, Householder, Householder,752.81, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,94,-50000
, Local government,4,2,, Not in universe, Married-civilian spouse present,, Professional specialty, Black,, Male, Not in universe, Not in universe, Children or Armed Forces,0,,,, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2560.6, Nonmover, Nonmover, Nonmover, No,,, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,,,0,94,-50000
, Federal government,35,1, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Public administration,, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,5178,,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1534.05, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,2,12,0,,-50000
, Not in universe,4,, High school graduate, Not in universe, Never married,, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,, Nonfiler, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,577.89, Nonmover,, Nonmover, Yes, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,,0,,-50000
1, Private,32,39, High school graduate, Not in universe, Married-civilian spouse present, Wholesale trade, Transportation and material moving, Black, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,313.81,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,95,-50000
1, Not in universe,0,0,, High school, Never married, Not in universe or children, Not in universe, White, All other,, Not in universe, Not in universe,,,0,0,, Abroad, Abroad, Child <18 never marr not in subfamily, Child under 18 never married,, Abroad to MSA, Abroad, Abroad, No, No,, Both parents present, United-States, El-Salvador, United-States, Native- Born in the United States,, Not in universe,0,4,0,,-50000
, Private,4,0, Some college but no degree, Not in universe, Married-civilian spouse present,,, White, Other Spanish, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,313.81, Nonmover, Nonmover, Nonmover, Yes, Not in universe,4, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0,,,,,,-50000
7, Local government,2,3, Some college but no degree, Not in universe, Divorced,, Adm support including clerical,, All other, Male, Not in universe, Not in universe, PT for econ reasons usually PT,,0,0,, Not in universe, Not in universe, Householder, Householder,370.89,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,,,0,,0,95,-50000
1, Self-employed-not incorporated,30,3, 7th and 8th grade, High school, Never married, Business and repair services, Other service, White, All other, Male, Not in universe, Not in universe, Full-time schedules,,0,0,, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,313.81,,,, Not in universe under 1 year old,,0,, United-States,, United-States, Native- Born in the United States,0, Not in universe,,0,0,95,-50000
6,,4,3,, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male,, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,826.7, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Not in universe,,,, Foreign born- Not a citizen of U S ,0, Not in universe,,0,,94,-50000
5, Private,2,7, High school graduate, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods,, White,, Male, No, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe,, Householder,2267.0,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,52,,95, 50000+.
, Private,,3, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present,, Executive admin and managerial, White, All other, Male, No,, Full-time schedules,99999,,, Joint one under 65 & one 65+, Not in universe, Not in universe, Householder,,826.7,,,,,,, Not in universe,,,, Foreign born- U S citizen by naturalization,0,,,52,0,94, 50000+.
1, Local government,30,18,, Not in universe, Married-civilian spouse present, Education, Professional specialty,, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1452.9, Nonmover, Nonmover, Nonmover, Yes, Not in universe,2, Not in universe, United-States,, United-States,,0, Not in universe,0,4,,,-50000
8, Not in universe,4,0, Some college but no degree, Not in universe, Widowed,, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,7298,0,300, Single, Not in universe, Not in universe, Nonfamily householder, Householder,1062.4, Nonmover, Nonmover,, Yes, Not in universe,0, Not in universe,,,, Native- Born abroad of American Parent(s),, Not in universe,0,0,0,,-50000
, Not in universe,4,, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,?,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,826.7,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,0,0,,-50000
1, Not in universe,0,3, 9th grade, Not in universe, Never married, Not in universe or children,, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,29, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,826.7, Nonmover,, Nonmover, Yes, Not in universe,, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,2,0,0,94,
1, Self-employed-not incorporated,4,, Some college but no degree, Not in universe, Married-civilian spouse present, Agriculture, Farming forestry and fishing, White, All other, Male, Not in universe, Not in universe, Full-time schedules,0,,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1788.4,,,, Not in universe under 1 year old,,0, Not in universe, Ireland,, United-States, Native- Born in the United States,, Not in universe,2,20,0,94,-50000
10, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,, Nonfiler,, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1788.4, Nonmover, Nonmover, Nonmover, Yes, Not in universe,0, Mother only present, United-States, United-States, United-States, Native- Born in the United States,0,,0,,0,,-50000
42, Not in universe,4,0, 11th grade, High school, Never married, Not in universe or children, Not in universe, Black, All other, Male, Not in universe, Not in universe, Not in labor force,,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,1806.39,,,, Not in universe under 1 year old,,, Mother only present,,, Outlying-U S (Guam USVI etc), Native- Born in Puerto Rico or U S Outlying,0, Not in universe,0,4,,94,-50000
52, Private,33,39, High school graduate, Not in universe,, Retail trade, Other service, White, All other,, Not in universe, Not in universe, Full-time schedules,0,0,0, Single,, Not in universe, Nonfamily householder, Householder,867.1,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,0,4,0,95,-50000
1,,2,3, High school graduate, Not in universe, Married-civilian spouse present, Private household services, Private household services, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,75, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,610.1,, Nonmover, Nonmover, Yes, Not in universe,, Not in universe,, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
6, Not in universe,0,3, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Not in universe or children,, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Joint both 65+, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1528.84, Nonmover, Nonmover, Nonmover, No, Not in universe,, Not in universe, Iran, Iran, England, Foreign born- Not a citizen of U S ,,,0,4,0,94,-50000
10, Not in universe,0,3, Children,,, Not in universe or children, Not in universe,,, Male, Not in universe, Not in universe, Children or Armed Forces,,,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,448.21,,,, Not in universe under 1 year old,,, Both parents present, United-States, United-States,, Native- Born in the United States,, Not in universe,0,4,0,,-50000
9, Not in universe,4,, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other,, Female, Not in universe, Not in universe, Children or Armed Forces,0,,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,249.9, Nonmover, Nonmover, Nonmover, Yes, Not in universe,1,, United-States,, United-States, Native- Born in the United States,0,,0,,0,94,-50000
2, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe,,0,0,, Nonfiler, Not in universe,, Child <18 never marr not in subfamily, Child under 18 never married,846.51, Nonmover, Nonmover, Nonmover, No, Not in universe,0, Both parents present, United-States, United-States, United-States,,0, Not in universe,0,4,0,94,-50000
, Private,30,, High school graduate,, Never married, Retail trade, Executive admin and managerial, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,249.9,,,, Not in universe under 1 year old,,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,, Not in universe,2,4,0,94,-50000
, Not in universe,0,, Some college but no degree, Not in universe, Divorced, Not in universe or children, Not in universe, Other, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Head of household, Northeast, North Carolina, Householder, Householder,313.81, MSA to MSA, Same county, Same county, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,12,0,94,-50000
34, Private,4,, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Married-civilian spouse present, Education, Professional specialty, White,, Male,, Not in universe, Full-time schedules,0,,500, Joint both under 65, Not in universe,,, Householder,826.7,,,, Not in universe under 1 year old,,,, United-States, United-States,, Native- Born in the United States,0, Not in universe,0,4,0,95,
7,,0,, 10th grade, High school, Never married, Not in universe or children, Not in universe, Other, Puerto Rican,, Not in universe, Not in universe, Children or Armed Forces,0,0,, Nonfiler, Midwest, Indiana, Child <18 never marr not in subfamily, Child under 18 ever married,1007.0, MSA to MSA, Same county, Same county, No, No,, Both parents present, Puerto-Rico, United-States, United-States, Native- Born in the United States,, Not in universe,2,4,0,94,-50000
,,,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Never married, Education, Professional specialty,, All other, Female, Not in universe, Not in universe, Full-time schedules,,0,, Single, Not in universe, Not in universe, Nonfamily householder, Householder,2930.85,,,, Not in universe under 1 year old,,, Not in universe, United-States, United-States, United-States, Native- Born in the United States,2, Not in universe,0,4,0,, 50000+.
9, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,,0,, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,249.9,,,, Not in universe under 1 year old,,0, Father only present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,0,94,-50000
1, Not in universe,,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,2068.54,,,, Not in universe under 1 year old,,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,4,,94,-50000
2, Not in universe,4,3, Children, Not in universe, Never married, Not in universe or children, Not in universe, Other, Mexican (Mexicano),, Not in universe, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 ever married,1824.79,,,, Not in universe under 1 year old,,0, Both parents present, United-States, Mexico, United-States, Native- Born in the United States,0, Not in universe,2,3,0,94,-50000
1, Private,,3, 9th grade, Not in universe, Married-civilian spouse present, Manufacturing-nondurable goods, Handlers equip cleaners etc , Other, Mexican (Mexicano),, Not in universe, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,1054.34,,,, Not in universe under 1 year old,,5, Not in universe, Mexico, Mexico, Mexico, Foreign born- Not a citizen of U S ,,,0,,0,,-50000
