age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
35,management,married,tertiary,no,37,no,no,cellular,4,jul,241,1,57,1,other,no
33,blue-collar,married,primary,yes,56,no,yes,cellular,27,jun,3,1,17,0,success,yes
30,blue-collar,married,secondary,no,73,no,no,cellular,4,may,10,2,35,0,failure,no
32,management,married,tertiary,no,0,no,no,cellular,4,feb,99,1,-1,1,success,yes
32,technician,single,secondary,no,73,yes,yes,cellular,5,apr,19,3,-1,1,failure,no
30,management,married,secondary,no,27,yes,no,cellular,24,jul,3,1,9,1,failure,no
31,technician,married,secondary,no,54,no,yes,cellular,27,jul,14,1,9,0,failure,no
36,admin.,married,secondary,no,54,yes,no,cellular,6,may,276,1,35,1,failure,no
65,blue-collar,married,primary,no,5,no,no,cellular,1,aug,328,1,-1,3,other,no
45,admin.,married,secondary,no,104,yes,no,cellular,2,jul,118,1,-1,1,failure,no
30,housemaid,married,secondary,no,3923,no,no,cellular,14,mar,62,1,-1,1,failure,no
38,blue-collar,married,secondary,no,140,no,no,cellular,4,jun,19,1,-1,1,failure,no
30,admin.,married,secondary,no,1327,yes,yes,cellular,5,jul,17,1,35,8,failure,no
30,blue-collar,married,primary,no,8,yes,no,cellular,1,jul,3,1,-1,1,failure,no
30,student,single,secondary,no,62,no,no,cellular,11,jul,17,3,-1,0,failure,no
30,technician,married,secondary,no,101,no,no,cellular,5,may,137,1,35,8,failure,no
30,technician,divorced,secondary,no,5,no,no,cellular,10,aug,11,1,35,3,failure,no
30,blue-collar,single,secondary,no,3228,no,no,cellular,5,feb,41,1,365,1,failure,no
37,blue-collar,married,primary,no,5,yes,no,cellular,6,may,17,2,35,1,failure,no
30,unemployed,married,secondary,no,709,yes,no,cellular,11,jul,3,7,-1,1,other,no
24,blue-collar,single,secondary,no,0,yes,no,cellular,1,may,3,1,-1,1,failure,no
30,management,married,tertiary,no,89,no,no,cellular,5,jul,271,1,35,1,failure,no
32,student,single,secondary,no,1764,yes,no,cellular,11,aug,3,1,-1,0,failure,no
30,management,married,tertiary,no,5,yes,no,cellular,7,jul,3,2,35,1,other,no
34,management,married,tertiary,no,257,no,no,cellular,3,jul,500,1,-1,1,failure,no
32,blue-collar,divorced,primary,no,56,no,no,cellular,1,nov,55,2,-1,1,failure,no
36,technician,married,secondary,no,5,yes,no,cellular,1,mar,8,2,-1,1,failure,no
