age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
13,management,single,tertiary,no,2163,no,no,cellular,5,jun,317,1,-1,0,failure,no
50,services,single,tertiary,no,683,yes,yes,cellular,7,may,129,1,93,0,failure,no
03,services,divorced,secondary,no,23,yes,no,cellular,1,jan,62,3,-1,0,other,no
32,blue-collar,married,primary,no,-105,yes,yes,telephone,3,mar,4,19,-1,0,failure,no
52,blue-collar,married,primary,no,382,no,yes,cellular,1,jan,10,7,-1,0,failure,no
30,management,single,tertiary,no,1727,no,no,cellular,5,jun,120,1,-1,0,failure,no
25,technician,single,tertiary,no,1000,yes,no,cellular,4,jun,120,5,0,0,success,no
18,student,married,secondary,no,4497,yes,no,cellular,15,may,276,1,-1,0,failure,no
31,blue-collar,single,tertiary,no,3343,yes,no,cellular,3,mar,365,1,94,1,success,yes
35,blue-collar,married,secondary,no,360,no,no,cellular,20,apr,148,1,-1,3,failure,no
36,retired,married,primary,no,953,no,no,cellular,4,aug,80,2,81,0,failure,no
45,technician,married,tertiary,no,115,no,no,cellular,1,jan,147,1,194,0,failure,no
56,management,single,secondary,no,935,no,no,cellular,1,may,209,1,0,0,failure,no
53,blue-collar,married,primary,no,0,no,no,cellular,29,mar,100,1,-1,0,failure,yes
30,blue-collar,married,secondary,no,7973,yes,no,cellular,5,mar,100,1,-1,0,other,no
52,management,married,tertiary,no,-97734,yes,no,cellular,4,feb,4,1,-1,0,other,no
25,technician,single,secondary,no,674,yes,no,cellular,1,apr,169,1,0,0,failure,no
36,management,married,secondary,no,27,yes,no,cellular,24,jul,63,2,-1,2,failure,no
30,technician,married,secondary,no,1000,no,yes,cellular,27,jan,120,1,0,0,success,yes
30,blue-collar,married,secondary,no,3814,yes,no,cellular,1,jul,26,1,-1,0,failure,no
29,self-employed,single,tertiary,no,270,yes,no,cellular,21,aug,238,2,274,11,failure,no
45,blue-collar,married,secondary,no,1214,yes,no,cellular,5,may,120,1,0,0,failure,no
52,services,married,secondary,no,3923,yes,no,cellular,5,may,120,1,-1,0,success,yes
04,blue-collar,married,secondary,no,1405,yes,no,cellular,1,may,629,1,0,0,failure,no
53,admin.,single,secondary,no,-197,no,yes,cellular,15,may,178,1,-1,0,other,no
30,blue-collar,married,primary,no,4808,yes,no,cellular,16,jun,136,1,-1,0,failure,no
34,unemployed,single,secondary,no,1322,no,no,cellular,1,aug,120,1,-1,0,failure,no
36,technician,married,secondary,no,140,yes,no,cellular,5,aug,227,1,81,2,failure,no
43,technician,divorced,secondary,no,0,yes,no,cellular,1,aug,10,1,0,0,failure,no
07,blue-collar,single,secondary,no,228,no,no,cellular,1,feb,120,1,365,1,failure,no
30,blue-collar,single,primary,no,71,yes,no,cellular,5,may,678,1,-1,0,failure,no
40,unemployed,married,secondary,no,1879,yes,no,cellular,5,jun,59,7,-1,0,other,no
25,blue-collar,single,secondary,no,0,yes,no,cellular,5,may,120,1,-1,0,failure,no
55,management,married,secondary,no,559,yes,no,cellular,5,jan,120,2,-1,0,success,no
29,student,single,secondary,no,124,no,no,cellular,1,jan,26,1,-1,0,other,no
25,management,single,secondary,no,4,yes,no,cellular,1,jul,63,1,0,0,failure,no
25,management,single,tertiary,no,759,yes,no,cellular,2,jun,80,1,-1,10,failure,no
56,blue-collar,divorced,primary,no,0,yes,no,cellular,1,jan,115,1,0,0,other,no
55,technician,married,secondary,no,0,yes,no,cellular,1,may,82,1,-1,0,other,no
