age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
30,management,divorced,tertiary,no,4,no,yes,cellular,,jul,21,,-1,0,,no
30,management,single,tertiary,no,254,no,no,cellular,,aug,14,1,-1,1,,no
37,,single,,no,,no,no,,,jul,8,1,-1,0,,no
37,entrepreneur,married,secondary,no,12,yes,,cellular,1,nov,13,,37,,,no
,,married,secondary,no,17,no,no,cellular,21,aug,168,1,,1,,
30,management,married,secondary,no,140,no,yes,cellular,1,mar,786,1,105,1,other,no
38,management,,tertiary,no,14,yes,no,cellular,2,apr,8,3,37,1,,no
31,entrepreneur,single,secondary,,1,yes,no,cellular,15,mar,64,1,37,1,failure,no
30,self-employed,single,,,,no,,,1,jul,145,1,-1,1,,no
30,technician,divorced,secondary,no,25,yes,no,,,jul,8,1,-1,0,,
34,,married,secondary,,8,yes,no,,7,jul,162,1,-1,1,,no
44,management,married,tertiary,no,1,no,no,cellular,6,may,74,2,74,,failure,no
30,services,,secondary,no,6,no,,cellular,1,apr,8,1,-1,1,,no
53,technician,married,secondary,no,80,no,no,cellular,1,aug,58,1,,0,,no
50,technician,,secondary,no,,no,no,,19,oct,133,1,-1,1,,yes
30,blue-collar,married,primary,no,1,,,cellular,1,may,19,1,173,1,other,no
46,management,married,tertiary,no,28,no,no,cellular,1,jul,,1,,0,,yes
26,blue-collar,single,secondary,no,140,yes,no,,9,mar,8,1,-1,1,,no
31,technician,married,tertiary,yes,8,no,no,,3,jun,13,7,-1,1,,no
34,admin.,single,secondary,no,501,yes,no,cellular,19,nov,8,1,37,,,no
30,blue-collar,single,primary,,17,no,no,,,jun,14,1,-1,1,,no
51,management,divorced,secondary,no,8,,no,,1,jun,94,2,,1,,no
30,,married,secondary,no,90,yes,no,cellular,,mar,55,3,37,1,failure,no
33,,married,tertiary,no,1,no,,,,mar,58,2,-1,1,,no
,unemployed,married,secondary,,25,yes,no,,1,jun,,1,37,1,,no
30,management,single,,no,90,no,no,cellular,2,jul,13,1,37,,,
50,blue-collar,married,secondary,no,1,yes,no,cellular,17,,115,1,37,0,,no
50,blue-collar,married,primary,no,1,yes,no,cellular,,jul,13,,361,1,failure,no
30,technician,married,secondary,no,1,,no,cellular,,,8,1,,1,,no
30,management,married,tertiary,no,,yes,yes,,1,jun,199,3,,,,no
30,blue-collar,divorced,primary,yes,6,no,no,,18,jul,8,,-1,,,
40,management,single,tertiary,,16,,yes,cellular,18,nov,64,,37,1,other,no
30,blue-collar,married,secondary,no,528,no,,cellular,6,aug,8,,28,1,,no
,,divorced,tertiary,no,1807,,no,cellular,1,jul,56,3,,1,success,no
30,management,married,tertiary,no,590,no,no,,18,may,8,1,-1,1,,no
,services,single,primary,,51,no,,,3,jun,14,1,37,2,,no
,student,single,secondary,no,346,no,,cellular,1,aug,273,1,37,1,other,yes
30,technician,divorced,secondary,no,300,yes,yes,cellular,1,apr,8,8,-1,0,,no
30,blue-collar,single,primary,no,-195,yes,no,,23,,37,1,37,1,,no
35,management,married,secondary,no,,no,no,telephone,22,,8,1,170,1,failure,
30,services,married,,no,1359,no,no,,1,mar,39,2,37,1,,no
,management,married,tertiary,,4,yes,,cellular,5,mar,138,1,37,0,,no
30,blue-collar,married,secondary,no,676,yes,no,cellular,4,mar,53,,37,1,,no
,management,married,secondary,no,25,no,no,telephone,28,aug,,20,-1,0,,no
30,housemaid,married,,no,1,no,no,cellular,1,apr,168,1,-1,,,yes
47,management,,tertiary,no,,,yes,cellular,,feb,8,1,37,0,,no
31,technician,single,primary,no,3154,,no,cellular,1,jul,14,1,,1,,no
55,retired,married,secondary,,12,,no,,7,mar,14,5,-1,0,,no
35,admin.,single,secondary,no,6,no,no,cellular,1,jul,145,,-1,0,,no
32,services,,secondary,no,1,yes,no,telephone,11,mar,437,2,37,1,failure,no
,retired,married,,no,17,no,no,cellular,,dec,211,1,,1,success,yes
30,admin.,married,,,16,no,no,,1,jul,,5,-1,,,no
,retired,divorced,secondary,no,14,no,no,cellular,1,mar,26,1,,1,other,yes
34,management,single,tertiary,,341,no,no,cellular,,mar,26,,-1,,,no
30,technician,married,,no,528,yes,no,cellular,1,apr,19,1,37,,failure,no
30,management,married,secondary,no,8,no,,cellular,6,mar,8,1,,2,other,no
35,technician,married,tertiary,,493,no,no,cellular,5,dec,14,8,,1,,no
30,blue-collar,married,secondary,no,,yes,no,,2,mar,13,1,,1,,no
,blue-collar,married,secondary,no,1,no,no,cellular,1,jul,18,1,37,,,no
30,technician,married,primary,,1,yes,no,,,,8,5,-1,1,,no
35,,,tertiary,no,-340,,,cellular,6,mar,303,1,-1,1,,no
36,management,married,tertiary,no,12,yes,no,cellular,20,nov,8,5,37,1,,no
,entrepreneur,single,tertiary,yes,4,no,,cellular,,aug,70,1,37,,,yes
,admin.,married,tertiary,no,80,no,no,cellular,2,jul,170,1,-1,0,,no
34,,married,tertiary,no,10031,no,no,cellular,12,nov,,2,-1,1,,no
37,entrepreneur,married,tertiary,no,524,no,no,,1,,13,,,1,,no
30,,married,tertiary,no,,no,,,9,,200,1,-1,1,,no
32,blue-collar,married,secondary,no,,no,no,,,apr,88,1,37,0,,no
34,management,married,secondary,no,44,yes,no,cellular,2,aug,26,5,-1,,,no
30,blue-collar,married,primary,no,0,,no,cellular,1,,,1,-1,1,,no
31,management,single,secondary,no,1,no,no,cellular,1,apr,8,4,-1,1,,no
30,blue-collar,married,secondary,no,1,yes,no,,1,feb,290,,37,,,no
30,,married,secondary,no,138,,,cellular,7,,82,,,0,,yes
33,retired,married,,no,161,no,,telephone,1,jul,85,1,-1,1,,yes
30,management,single,tertiary,no,1,no,no,cellular,23,feb,,,182,6,,
,,married,tertiary,,138,no,no,cellular,,jul,8,1,-1,1,,no
36,management,married,tertiary,no,198,yes,yes,cellular,1,,102,,-1,,,no
30,,single,tertiary,no,25,,,cellular,,aug,215,,-1,1,,no
,services,single,secondary,no,6,yes,no,cellular,28,jun,37,,172,,failure,no
,self-employed,single,,no,1,no,no,,1,jul,13,,-1,0,,no
37,management,married,tertiary,no,516,no,no,cellular,8,aug,,1,37,0,,no
,services,divorced,secondary,no,,,,,1,aug,,1,37,0,,no
39,management,single,tertiary,no,16,,,cellular,7,mar,,,37,,,no
?,blue-collar,married,secondary,no,,yes,no,cellular,4,may,8,1,37,1,,no
35,blue-collar,married,secondary,no,16,no,no,cellular,1,,20,1,350,11,failure,
30,self-employed,single,,no,2,no,no,,11,may,64,8,,0,,no
32,admin.,single,secondary,no,1,no,no,cellular,7,,,1,,1,,no
30,admin.,married,secondary,no,,no,no,,,jul,21,1,-1,,,no
30,,married,tertiary,no,2,no,no,cellular,26,jul,37,10,-1,0,,no
36,self-employed,married,primary,no,90,no,no,,8,may,8,1,-1,0,,
,,single,tertiary,no,1283,no,no,cellular,15,mar,162,2,-1,1,,no
65,retired,,secondary,no,12,no,no,cellular,8,,363,1,37,1,,no
46,services,married,secondary,no,1,yes,no,,5,jul,14,,37,1,,no
30,management,single,tertiary,no,81,yes,no,,,may,,,37,1,,no
,,married,secondary,no,6,yes,no,cellular,,jul,8,1,-1,1,,no
44,self-employed,divorced,secondary,no,80,no,yes,,4,mar,387,2,-1,0,,
37,technician,single,secondary,no,1,no,no,cellular,1,jul,19,1,-1,,,no
40,technician,single,tertiary,no,8,no,no,cellular,3,,,1,28,2,other,no
36,technician,single,tertiary,no,1,no,no,cellular,8,aug,20,7,-1,1,,no
37,blue-collar,married,,,-340,yes,no,,19,may,8,1,37,,,no
35,services,divorced,secondary,,1,no,no,,19,mar,326,2,-1,0,,no
30,blue-collar,married,primary,no,750,no,no,cellular,,aug,8,1,-1,,,no
30,housemaid,divorced,primary,no,1,no,no,cellular,2,apr,8,,-1,1,,no
32,management,married,tertiary,no,,no,no,cellular,21,nov,116,1,-1,0,,no
30,technician,,secondary,no,475,yes,no,,,aug,94,2,-1,1,,no
34,blue-collar,married,secondary,no,157,yes,,cellular,11,jul,504,4,37,0,,
,housemaid,married,primary,no,1,no,no,cellular,1,feb,133,1,37,0,,no
30,entrepreneur,divorced,primary,no,1,no,no,cellular,29,jan,8,,37,1,failure,no
,blue-collar,single,,no,1,no,no,,1,jun,1121,1,-1,1,,no
39,management,married,tertiary,no,6,no,,cellular,1,jul,13,4,37,1,,
30,management,married,tertiary,no,,no,,cellular,1,,124,,,,,no
28,technician,single,tertiary,,940,yes,no,,,jul,19,,-1,0,,no
34,admin.,single,secondary,no,300,,no,,21,dec,94,1,28,,success,no
30,retired,,secondary,no,1,no,no,,19,mar,354,4,,1,,no
33,blue-collar,,primary,no,327,yes,no,cellular,1,nov,156,,37,0,,no
30,management,single,tertiary,no,14,yes,,cellular,18,nov,8,,-1,1,failure,no
,admin.,single,,no,25,yes,no,,6,may,,1,37,,,no
31,entrepreneur,married,secondary,no,750,yes,no,cellular,2,nov,8,3,-1,,,
33,services,married,secondary,no,1,yes,,cellular,1,,243,,-1,1,,no
39,admin.,single,secondary,no,,yes,no,cellular,6,may,20,1,37,1,,yes
24,services,single,secondary,,12,yes,no,cellular,1,mar,,1,37,1,failure,no
38,blue-collar,single,secondary,no,,no,no,,,jul,8,3,,0,,no
32,unemployed,single,tertiary,?,0,no,no,cellular,1,jul,133,1,,0,,no
24,admin.,single,,yes,,,no,,1,,313,1,37,0,,no
37,management,single,tertiary,no,23,yes,no,telephone,13,may,38,1,37,1,failure,no
,services,married,primary,no,,,no,,,,106,1,,1,,yes
33,,single,,no,,no,no,cellular,10,nov,78,6,28,1,failure,no
37,self-employed,married,tertiary,no,8,,no,cellular,1,nov,94,1,170,,other,no
36,retired,,primary,,1245,no,no,,,,20,,,3,,no
30,,single,,no,2,yes,no,,1,,131,,37,,,no
35,admin.,married,secondary,no,4,,no,,1,apr,64,1,28,1,failure,no
51,,single,,no,1,no,no,,,jun,109,,37,,,no
,retired,married,tertiary,,2,,no,cellular,1,aug,429,1,37,1,success,no
33,admin.,single,tertiary,no,7608,no,no,cellular,3,mar,232,4,-1,1,,yes
30,,single,,no,1359,yes,no,telephone,20,apr,,3,-1,,,
30,student,married,primary,no,750,no,no,,6,,21,,-1,1,,no
32,services,single,secondary,,147,no,no,,23,may,,1,-1,0,,no
,,married,secondary,no,2,no,no,cellular,9,aug,88,1,37,,,
24,management,single,secondary,no,-403,no,no,cellular,1,jul,,,-1,1,,no
33,,divorced,secondary,no,138,no,no,,1,,,1,,1,,no
39,services,married,primary,,2,no,no,cellular,2,jul,246,4,-1,0,,no
30,blue-collar,,primary,no,1,no,no,,,jul,130,6,37,0,,no
30,student,single,,no,0,no,no,,,jul,,,-1,1,,no
30,management,single,tertiary,no,367,no,no,,1,jun,38,1,-1,,,no
36,blue-collar,married,secondary,no,2,no,yes,,1,may,8,,37,,,no
43,blue-collar,married,secondary,no,1405,no,,cellular,,mar,212,1,-1,,,
30,technician,single,,no,2,yes,,cellular,18,may,,1,173,,failure,
30,blue-collar,married,,no,579,no,no,,8,jul,19,1,,1,,
,,married,secondary,no,17,no,no,cellular,,aug,13,1,184,1,failure,no
30,management,,tertiary,no,8514,no,no,cellular,2,aug,131,,37,1,,
30,unemployed,single,,no,302,no,no,telephone,10,feb,363,1,37,1,,no
39,blue-collar,married,primary,no,2,no,no,,1,jun,,,-1,1,,no
,management,,tertiary,no,104,no,no,cellular,1,jun,94,1,-1,0,,no
30,admin.,divorced,secondary,no,1,,no,,13,,8,,-1,0,,no
29,technician,single,tertiary,no,28,no,no,telephone,1,jul,48,,37,1,,no
33,management,single,tertiary,no,0,no,no,cellular,1,aug,8,5,37,,,no
39,services,married,secondary,no,1,,no,telephone,1,nov,8,1,28,,failure,no
30,blue-collar,married,primary,no,1314,no,,,1,may,8,1,37,1,,no
32,technician,single,tertiary,,1,yes,no,cellular,17,mar,13,1,37,1,success,no
,services,single,secondary,no,-22,yes,no,,13,,372,,-1,0,,no
37,services,married,secondary,no,19,yes,no,cellular,1,apr,8,1,-1,1,,no
54,,divorced,secondary,,215,yes,no,,1,may,20,,-1,5,,no
39,unemployed,married,tertiary,,4,no,,cellular,28,jul,,1,37,0,,no
57,retired,married,primary,no,,no,no,cellular,5,aug,147,1,-1,1,,no
55,management,married,,,2,no,no,cellular,,jun,8,1,182,,success,no
42,housemaid,divorced,secondary,no,315,no,no,,9,jun,24,1,,3,,no
30,self-employed,married,primary,no,1314,,no,cellular,1,feb,131,1,37,,,no
50,retired,married,,no,1,no,no,cellular,,jul,8,4,-1,1,,no
35,blue-collar,married,secondary,no,,no,no,cellular,1,jul,8,,-1,1,,no
30,management,single,tertiary,no,1,,no,cellular,1,aug,19,21,37,,,no
34,,married,,no,1,no,no,,1,jun,298,,-1,,,no
,housemaid,married,secondary,no,2,no,yes,cellular,10,nov,14,7,-1,,,
30,technician,,tertiary,no,17,,no,cellular,,aug,64,1,37,1,,yes
30,admin.,married,secondary,no,1283,,no,cellular,1,jul,8,,,0,,no
31,management,single,,,6,no,,cellular,4,mar,39,1,,,,no
30,blue-collar,divorced,primary,,1,yes,no,cellular,1,nov,14,2,-1,10,failure,no
35,blue-collar,married,secondary,no,1,,no,,7,,53,2,37,,,no
,technician,married,secondary,,17,yes,yes,cellular,,jul,,1,-1,0,,no
,,married,secondary,no,138,yes,no,cellular,3,may,21,1,37,1,failure,no
35,management,single,,no,17,no,no,cellular,4,aug,,1,-1,1,,
36,management,divorced,tertiary,no,1,yes,,cellular,1,may,13,,-1,1,,no
35,unemployed,married,secondary,no,13,no,no,cellular,,jul,14,,28,1,,no
,blue-collar,single,,no,0,no,no,,1,may,14,,37,1,,no
34,blue-collar,married,primary,no,513,,no,cellular,6,may,13,1,-1,,,no
25,blue-collar,married,tertiary,no,367,yes,no,cellular,,mar,13,,-1,1,,no
35,retired,divorced,secondary,no,13,yes,no,cellular,1,may,19,1,37,1,failure,no
30,services,single,,no,13,no,no,cellular,1,jul,94,3,-1,1,,
,management,married,tertiary,no,19,no,no,cellular,1,jul,19,1,37,1,success,no
47,blue-collar,married,primary,no,25,yes,no,,1,,52,,37,1,,no
30,admin.,single,secondary,no,13,yes,no,cellular,1,feb,917,1,28,1,failure,no
,entrepreneur,married,tertiary,no,585,no,no,cellular,9,nov,,3,,1,,no
,technician,married,secondary,no,603,yes,no,,30,mar,37,,-1,,,no
30,services,married,secondary,no,,yes,no,cellular,20,nov,59,1,-1,,,no
60,retired,married,tertiary,no,0,no,no,,25,apr,101,,37,1,,no
41,,married,primary,no,295,yes,no,,1,mar,385,1,-1,0,,no
,management,married,primary,no,1,no,no,,5,may,38,1,-1,0,,no
30,entrepreneur,married,secondary,no,1,yes,yes,,1,may,,1,37,1,,
30,management,married,tertiary,no,2,,no,cellular,1,jul,102,1,28,1,,no
,admin.,,primary,no,1114,,yes,,12,mar,298,3,,1,,
30,,married,,no,,yes,no,cellular,3,jul,,,-1,1,,no
30,admin.,single,tertiary,no,341,no,no,cellular,1,,8,1,37,1,failure,yes
32,services,single,,no,739,no,,,20,,8,1,-1,1,,no
30,retired,divorced,secondary,no,6,yes,no,cellular,5,may,655,9,-1,1,,
30,,married,secondary,no,,no,no,cellular,,jul,215,3,-1,1,,no
30,blue-collar,single,primary,no,2,no,no,,7,oct,8,1,,1,,no
39,management,married,tertiary,no,0,no,yes,cellular,9,jul,,1,-1,1,,no
43,,married,primary,no,111,yes,no,cellular,1,may,8,1,37,1,,no
30,admin.,married,secondary,no,276,yes,no,cellular,22,apr,8,1,,1,,no
30,technician,single,secondary,,1,no,,cellular,1,jul,19,1,37,,,no
32,services,married,secondary,no,,yes,yes,cellular,1,jul,20,,,1,,no
,,divorced,secondary,no,327,no,no,telephone,2,jul,26,1,37,0,,
36,admin.,divorced,primary,no,262,no,no,cellular,1,jul,8,1,37,1,,no
33,blue-collar,single,secondary,,17,yes,no,,1,jul,655,2,-1,,,
,blue-collar,married,primary,,0,no,no,cellular,2,may,8,1,,,,yes
36,,married,tertiary,no,1,no,yes,cellular,9,jul,,1,-1,,,no
30,blue-collar,married,primary,no,1,,no,telephone,,jul,,1,-1,1,,no
26,,single,secondary,,215,yes,no,cellular,15,may,144,1,172,,other,no
31,technician,married,tertiary,no,1216,no,no,,13,jul,577,,37,1,success,no
33,blue-collar,married,primary,no,-457,yes,yes,,6,mar,8,1,350,1,,
34,,single,,no,119,no,no,cellular,1,sep,8,,37,1,failure,yes
30,management,divorced,tertiary,no,25,no,,cellular,,apr,85,3,146,0,,no
,,married,secondary,no,,yes,no,,16,jul,21,1,37,,,no
30,blue-collar,divorced,secondary,,157,yes,no,,?,jun,299,1,37,1,,no
30,,single,secondary,no,1,no,no,cellular,19,sep,212,6,37,,,no
28,services,divorced,secondary,,8,no,no,,1,may,174,1,-1,1,,no
30,blue-collar,married,secondary,no,-23,yes,no,cellular,5,may,170,,,1,,no
30,services,married,secondary,no,6,no,no,,,,57,1,-1,0,,no
55,retired,single,secondary,no,19,,no,cellular,1,mar,87,3,74,1,failure,
30,self-employed,married,tertiary,no,1,,,,1,,,4,-1,5,,no
30,services,married,secondary,no,475,no,no,cellular,1,aug,8,7,37,0,,no
33,technician,married,secondary,no,585,yes,no,telephone,,jul,57,1,,1,,no
57,housemaid,married,primary,,14,no,,cellular,,apr,,1,37,1,,no
34,technician,married,secondary,,,no,yes,cellular,3,aug,212,1,,1,,no
71,blue-collar,married,,no,8,yes,no,cellular,1,aug,77,,-1,1,,no
35,retired,married,secondary,,,no,yes,,4,aug,8,1,,1,,no
39,services,divorced,,no,215,yes,no,cellular,1,,37,1,-1,,,no
30,blue-collar,single,secondary,no,341,yes,no,cellular,,nov,,,148,5,failure,no
30,management,married,tertiary,no,373,no,no,cellular,,mar,324,1,-1,1,,yes
35,management,divorced,,no,44,no,no,cellular,29,mar,147,,105,1,other,no
39,management,married,tertiary,no,620,yes,no,,18,jul,74,1,-1,1,,no
60,retired,married,tertiary,no,104,no,no,,5,may,78,1,-1,,,no
38,retired,married,secondary,no,175,yes,no,,1,jun,420,1,-1,,,no
30,admin.,married,secondary,no,1,yes,no,cellular,,mar,77,4,-1,6,,
42,admin.,divorced,secondary,no,1066,yes,no,,2,may,13,1,-1,1,,no
55,management,divorced,tertiary,no,4,no,,cellular,2,dec,19,1,-1,,,no
34,blue-collar,divorced,primary,yes,11,yes,no,,1,jun,8,5,37,?,,no
35,technician,,,no,7608,no,no,cellular,22,aug,37,1,37,0,,
,,single,tertiary,no,405,yes,no,,6,may,655,1,37,1,,
49,admin.,married,,no,6,yes,yes,cellular,,,8,1,255,1,other,no
61,retired,married,secondary,no,493,no,no,cellular,7,apr,164,1,-1,0,,no
39,technician,single,,no,218,yes,no,cellular,1,apr,19,,-1,,,no
30,technician,married,secondary,no,0,yes,,cellular,25,jul,19,2,37,,,no
29,admin.,single,,no,336,no,yes,cellular,6,jun,13,1,-1,1,,no
39,services,divorced,,no,1,yes,yes,,1,jul,85,2,-1,1,,no
30,blue-collar,married,secondary,no,13,yes,no,,,may,8,2,-1,,,no
,,divorced,secondary,no,1,no,no,cellular,,mar,74,1,37,0,,
35,,,primary,,1068,no,no,cellular,8,jan,200,1,-1,0,,no
35,management,,secondary,no,1,no,no,cellular,3,jul,,,-1,1,,no
30,blue-collar,married,secondary,,5874,no,no,,19,jun,212,1,-1,0,,no
24,technician,single,tertiary,no,175,no,yes,cellular,1,may,21,2,-1,1,,no
30,management,single,tertiary,no,,yes,,,10,jul,18,,37,0,,no
30,blue-collar,single,secondary,no,493,no,no,,5,jul,130,1,37,1,,no
30,admin.,,primary,no,2,no,,cellular,1,mar,136,1,-1,1,,no
37,retired,married,,,1807,no,no,telephone,1,oct,768,1,-1,6,,yes
40,technician,married,tertiary,no,1,no,no,,,jun,,1,37,1,,no
30,technician,single,secondary,no,0,,no,,23,may,8,1,,1,,no
36,blue-collar,married,secondary,no,6,no,no,telephone,,,19,1,-1,,,no
40,,married,secondary,no,,no,no,,1,may,50,8,-1,1,,no
30,blue-collar,single,primary,no,2,yes,no,cellular,1,dec,20,1,37,,failure,no
34,management,single,tertiary,no,2555,yes,no,cellular,1,may,21,1,-1,0,,no
30,blue-collar,single,secondary,no,13,no,no,cellular,,jul,135,1,37,1,,no
,,married,secondary,no,1,,no,cellular,2,jul,101,,37,,,
46,unemployed,married,secondary,no,2551,no,no,cellular,1,aug,,19,37,0,,yes
35,admin.,single,secondary,no,1,no,yes,cellular,1,jul,8,36,?,1,,
30,blue-collar,married,secondary,no,302,no,no,,7,jul,173,1,,1,,no
31,,single,secondary,no,1066,no,yes,telephone,,jul,,,37,,,yes
30,blue-collar,single,secondary,,13,no,no,telephone,31,jul,74,2,-1,0,,no
35,management,divorced,tertiary,,1773,yes,,cellular,5,jul,86,1,-1,1,,yes
36,entrepreneur,married,tertiary,no,1,yes,no,cellular,1,may,56,6,37,1,failure,no
30,management,,tertiary,no,,yes,no,cellular,5,may,8,1,-1,,,no
30,blue-collar,married,secondary,no,98,no,no,cellular,1,may,8,1,37,1,failure,no
30,blue-collar,married,primary,no,0,no,yes,cellular,1,mar,324,1,-1,1,,no
60,blue-collar,married,primary,no,8,no,no,telephone,1,apr,,1,37,0,,
30,,married,secondary,yes,1,yes,yes,,1,jul,471,1,-1,,,no
30,retired,married,,no,17,no,,cellular,9,jan,13,1,-1,,,no
37,management,married,tertiary,no,1,no,yes,,1,jun,38,1,37,1,,
,management,,tertiary,no,80,no,,,6,may,21,?,-1,,,no
30,management,married,tertiary,no,1782,yes,no,cellular,1,,8,6,255,7,other,no
35,retired,,primary,no,689,no,no,,11,,8,1,37,0,,no
24,technician,single,tertiary,no,6,no,no,,18,mar,94,1,-1,1,other,no
30,blue-collar,married,secondary,no,590,no,no,cellular,1,may,8,1,28,,failure,no
30,admin.,single,secondary,no,90,no,no,cellular,8,nov,?,1,37,1,failure,no
39,technician,,tertiary,no,0,no,no,cellular,8,aug,8,17,-1,2,,no
32,admin.,married,secondary,no,161,no,no,,5,feb,,,28,1,failure,no
26,blue-collar,single,secondary,no,739,,no,,13,may,20,1,-1,1,,no
30,services,single,secondary,no,895,yes,no,cellular,,mar,1531,1,37,1,,no
33,management,single,tertiary,no,346,no,no,cellular,23,,372,1,,1,,no
30,retired,married,secondary,no,,no,,cellular,,oct,116,1,-1,3,,no
34,technician,married,tertiary,no,1539,yes,no,cellular,1,,,1,361,,other,yes
60,,divorced,secondary,,0,no,yes,telephone,6,jul,37,,-1,0,,no
,blue-collar,married,primary,no,19,no,no,,,may,21,1,,1,,
30,management,married,tertiary,no,,,no,cellular,1,aug,8,8,-1,,,no
,technician,single,tertiary,no,1,yes,,cellular,,may,24,1,,1,other,no
49,,married,primary,,17,yes,no,,1,jun,8,1,-1,4,,no
37,management,single,tertiary,no,,no,no,cellular,18,apr,19,1,37,5,,
,,,primary,no,1,no,no,cellular,1,jul,20,1,37,1,,no
34,blue-collar,married,secondary,no,1,yes,no,cellular,1,jul,74,,-1,,failure,no
35,technician,married,tertiary,no,25,no,no,cellular,1,aug,,1,37,0,,no
,retired,married,secondary,yes,4,no,no,cellular,8,aug,21,,-1,,,no
,services,married,secondary,no,63,yes,no,cellular,,mar,8,1,37,,failure,no
30,admin.,divorced,,no,405,yes,no,,1,may,212,1,37,0,,no
,blue-collar,single,primary,no,1,yes,no,cellular,3,jul,13,1,,0,,no
30,management,single,tertiary,no,138,yes,no,cellular,13,mar,629,2,37,,,yes
30,management,divorced,tertiary,no,-23,yes,no,cellular,,jul,20,2,-1,,,
41,management,single,tertiary,no,17,no,no,cellular,1,jul,21,1,37,1,,no
50,technician,married,primary,no,270,no,,,2,jul,21,1,37,1,,no
30,self-employed,married,tertiary,no,1,yes,no,cellular,2,nov,39,2,37,1,,no
30,technician,divorced,secondary,no,1,no,no,cellular,1,may,,,37,0,,no
60,admin.,married,secondary,no,60,yes,no,cellular,2,feb,,,-1,,,?
29,technician,single,secondary,no,1780,no,no,cellular,19,jul,64,1,,,,no
38,admin.,single,,no,,yes,no,cellular,1,jul,324,1,-1,,,no
33,blue-collar,married,primary,no,681,no,,cellular,4,apr,212,,-1,1,,
35,technician,single,,no,90,yes,no,,28,may,212,,37,0,,no
,admin.,divorced,secondary,no,341,no,no,,2,jul,,1,-1,0,,no
30,admin.,,tertiary,,-69,no,,,1,,74,1,-1,1,,no
30,technician,,tertiary,no,2,no,no,telephone,1,,,,37,1,other,no
,management,divorced,,no,11,no,no,,1,may,8,6,,1,,no
30,blue-collar,married,secondary,no,51,no,,cellular,2,jun,389,1,146,,failure,no
24,student,single,,no,1780,no,no,cellular,16,dec,8,1,-1,1,,no
,,married,secondary,no,0,yes,yes,cellular,,nov,8,2,-1,,,
30,services,single,secondary,no,1,no,no,cellular,9,jul,13,23,-1,0,,no
46,blue-collar,married,primary,,,no,no,,2,jul,8,5,,0,,no
39,unemployed,single,primary,no,1,no,no,cellular,1,jan,8,5,-1,1,,
40,technician,married,secondary,no,17,no,no,cellular,1,aug,77,,37,0,,
30,student,single,tertiary,no,175,no,,cellular,1,jul,21,,-1,,,no
33,management,single,secondary,no,254,no,no,,1,jul,,,37,1,,
30,,married,primary,,526,no,,,1,may,147,3,-1,1,,no
30,,,,,19,no,no,cellular,1,jul,212,2,,0,,no
39,management,divorced,,no,-175,no,no,cellular,,apr,173,,146,1,,no
40,blue-collar,divorced,secondary,no,579,yes,no,,1,jul,18,6,-1,,,no
30,blue-collar,married,secondary,no,1,yes,no,cellular,3,jul,8,1,37,1,,yes
30,admin.,married,secondary,no,1,yes,yes,cellular,1,jul,298,1,-1,0,,no
30,services,single,secondary,no,80,no,no,,,,75,1,,0,,no
32,,married,secondary,no,1,yes,no,cellular,18,nov,8,,37,,failure,no
41,technician,single,tertiary,no,90,yes,,cellular,29,jul,37,2,,1,,no
28,student,single,tertiary,no,0,no,no,cellular,1,jul,93,,37,,other,yes
,admin.,single,tertiary,no,4590,no,no,cellular,1,,85,1,37,2,failure,no
,student,single,secondary,no,13,,no,telephone,1,jul,44,1,-1,0,,yes
48,unemployed,married,secondary,no,11,yes,no,telephone,19,nov,37,1,-1,1,failure,no
44,admin.,married,secondary,no,12,yes,no,,13,,14,1,-1,0,,no
,blue-collar,married,,no,11,yes,no,cellular,15,mar,24,,357,1,failure,no
30,blue-collar,married,secondary,no,8,yes,no,cellular,1,dec,52,1,,1,,no
,admin.,married,,no,,no,no,cellular,27,,56,19,-1,,,no
35,services,,,no,19,yes,yes,cellular,1,mar,420,1,37,0,,no
30,admin.,divorced,secondary,no,16,,no,,1,jun,13,1,-1,0,,no
31,management,married,tertiary,no,940,no,no,,,,,,365,,other,no
44,blue-collar,married,secondary,no,51,no,no,cellular,1,jul,166,1,-1,,,no
30,management,married,tertiary,no,,no,,cellular,19,aug,37,1,-1,,,no
30,blue-collar,single,secondary,,1,yes,yes,,,may,37,5,37,1,,no
33,management,married,tertiary,no,346,no,no,cellular,3,nov,135,1,,0,,no
30,,married,tertiary,no,603,yes,no,cellular,1,feb,8,1,37,1,,yes
37,student,single,,no,14,no,no,cellular,,may,130,1,,1,failure,no
34,technician,single,secondary,no,681,yes,,,4,jul,18,1,37,,,no
24,unemployed,single,tertiary,no,17,,no,,1,,64,10,,,,no
30,blue-collar,,primary,no,,no,yes,,23,mar,19,1,,1,,no
,blue-collar,married,primary,no,,yes,no,telephone,4,jul,8,1,,3,,
30,technician,divorced,,no,0,no,,cellular,1,aug,124,1,,1,,no
30,,single,secondary,no,17,no,no,cellular,28,aug,385,,-1,7,,no
31,technician,married,secondary,no,1,no,no,,1,may,162,1,37,0,,no
30,technician,single,primary,no,-22,yes,no,,20,mar,136,1,-1,,,
31,admin.,divorced,secondary,,-847,no,,,,jul,324,,-1,1,,no
,services,married,primary,no,,yes,no,,2,may,117,1,37,1,,no
30,management,married,tertiary,no,138,no,no,,26,,18,1,37,0,,no
